ID,Nombre,Categoría,Precio,Stock
2252,0rzKFFn1,gVwIZZqf,909.21,216
2472,Z2FxfVze,FpPtqGpJ,909.21,414
4269,9KLBmosM,8F1ssCz2,909.23,310
977,hkyU3fTg,uuGgbAhG,909.37,635
7735,pFVxvrf6,IJiXyP6c,909.38,408
915,hqkfdiBs,O3K3MQsG,909.51,79
6736,h99vU3C5,XbP0nobf,909.57,488
7165,kVb3iDRy,A4887cEy,909.74,716
7573,Iu59bieL,mvIybbG7,909.79,269
1831,dUBvdHTD,I7OQBH2I,909.82,884
3474,qPk29aQ0,U6xICJkb,909.89,476
6115,EwVpQCBL,9PqvxPQE,910.52,788
5492,M3poN8H8,DY3N7lbv,910.65,269
7169,16BX7SJy,JibFAd1e,911.14,915
4840,wXcq53rY,4wgsQwp8,911.21,949
5728,7UVCpNaE,E5zSEfIZ,911.56,915
7024,zXeds9wl,1npFDnjf,911.75,978
534,qczxd7Pf,R06Zjvkt,911.81,971
2404,eA2AvbNc,1CUQ8Vxv,911.97,515
3901,2V1qQ1xm,9je97y9f,911.97,130
7187,y6ljMVsy,pxQsbjW3,912.31,968
7885,tNcT5PgC,MSf7VVt4,912.31,54
4675,8KM2A5zR,uxhKT2n1,912.38,495
6705,ko2AxfnZ,neSaSgvW,912.45,945
5014,YBerQKMd,dYQxtHeS,912.51,347
467,79w8oomy,o8nQfIK9,912.61,478
2514,UfOuOEc4,I834poBQ,912.85,544
401,urS3B5Ca,4WJGbZnF,912.98,688
3634,dCXJDFzM,oeVHucM2,913.04,698
8623,Qek1xBxH,5xtQGt43,913.13,378
4805,Ruq85aAZ,B7BdxmdN,913.14,382
7272,BgY51xw0,VC9FmE46,913.24,761
8203,m52tBV4D,1HUEgsdb,913.36,23
5230,2VWFw6To,6s7zYKq0,913.44,395
1295,acRMgBEi,2SsxG5Rc,913.62,34
7622,A0Aq2BPR,f1syRmi8,913.69,641
6690,lYaSDxWZ,6MCRIK36,914.45,278
7416,xwTBVBec,kV4y468N,914.83,316
1017,lwEriqfH,zVBV5qa4,914.87,457
2014,5brK0zVa,LoJE582H,914.91,107
8836,zXp6VG7H,YQ40mBBP,914.95,406
6668,saPcEcaE,J9qFcnay,915.63,572
9537,u7IhwTIv,LXkjVGTN,916.55,528
649,IDmu8026,v1BvND04,916.75,883
607,5iZ4PBnC,sbs9ZJn4,916.92,575
2986,1OaDauqM,lplEqBEV,916.93,593
9075,qWhJMQY6,Dw2vTBMk,916.97,759
3423,m8XEnHwu,a7fMyHlV,917.09,763
3130,Z2Sba7yw,PRF6VPo0,917.16,895
1601,7lmyILhp,BBbwxzpt,917.42,854
3662,DBS4UaMb,hcmvacG9,917.45,895
4130,Fz3yHEez,B6DK7aR0,918.18,782
5009,ROBYYtVY,EznPNZZ7,918.47,438
3115,tgJTMbvY,dGq7dwfA,918.50,235
3447,qBu4r8E0,9N1UUNqF,918.62,75
1782,YkLXckiK,TeJSNOIH,918.77,13
7114,ZhuEP0vL,h6Qm1RBn,918.95,493
985,T0NyOLD5,ZKa5JKsw,919.05,295
4338,KkA4W3Mt,JmgWvk0L,919.14,953
190,Ki5eAsnQ,EaQgMmUU,919.35,925
5924,0prENRgE,ZXhuc1cv,919.35,652
5224,pEOvkp8C,1I3WKhB1,919.45,649
3730,pyqvqCyi,3zR14xho,919.56,494
7401,VlyhblOS,UbFzPLDh,920.14,954
5191,3kTjYUaG,l7CYW1gY,920.36,869
3906,3JWZFRAz,nr6RFP48,920.44,634
5178,tcr2vao9,hrQzwYS2,920.46,386
6706,UYDpKt01,AbdEggRl,920.62,815
178,XaCezfVW,0gnWhBa6,920.71,234
8772,0jCprgJx,OH5YT2dK,920.74,771
7854,FEj3CFnJ,dP0Wn8Q6,921.15,416
2267,IbLnDUtS,LXHJE4xR,921.32,218
8897,UHiBvcXs,gseeurqt,921.59,449
7950,uAs2AjO3,kktFFif5,921.63,752
697,PiWMKDER,r2GPVP8L,921.77,91
9067,eKRO5zR9,FErgDjZC,921.81,465
8504,Gc715xRu,zkDzjmpg,921.88,832
32,xzqXtpT1,pXG4ZdnI,922.27,897
2612,gQSjp1ZT,ak94tPHT,922.84,871
941,g8qAxoXH,lSES5y2u,923.05,890
8577,5Bz0vIHb,CYglvlxn,923.11,888
2655,KV0wWCKW,P2L1qdBB,923.20,656
9643,xfiiNn4S,QyPYVbGB,923.30,160
3132,MX2fVPM1,yymWBl3x,923.32,13
2409,UTlPv352,ZgxMLFTT,923.48,119
5295,veMCOL69,icOHWtb5,923.51,115
2797,3Do4wqAW,NDsFOp5E,923.88,923
3001,hTwlQt7p,OZAlO1JD,924.02,558
3908,YBjNvw1w,5llMaJdv,924.20,401
8055,FxwRoITd,d6kLYrl0,924.55,155
4713,7N5AEo6B,nr6sG1aI,924.83,982
5704,yMgRxsBO,9lwfWCRR,924.91,390
2322,z3WoUuk7,hfjk4txB,925.17,709
6658,6G6SP1fG,dJK5A04v,925.60,344
7037,FyW3acAd,XJXQiEhV,925.79,538
7684,y9TmDyW4,PCNT1qtu,926.12,298
4683,8dWfwiuM,P2oYE2Zx,926.28,94
1561,2W7cpWIx,o2p6waUT,926.96,826
7237,HEoPaiJ2,NZr9cmMU,927.33,414
5743,fJUlWINc,uMzkAuWs,927.63,438
3411,3X8CzftV,w1Dp5WdJ,927.79,599
4065,AXEYaqzT,Lj2RT5dd,927.88,437
5986,JyYYpdJD,cGl1Lgtm,928.32,617
1683,5fYQ6CFg,kGmExFOL,928.83,873
839,Kw6Cp6bo,7JsNGnc8,928.86,765
97,tLTLErPl,VbAsbe7m,928.91,175
9426,oQF9gwsm,dY5NafDG,928.92,304
8546,hx0TkKM5,7iu7FqJQ,928.97,365
5810,6K9UWMcZ,a3RHaQBY,929.00,60
238,ePqnkqQH,nyVNNSrS,929.06,421
7985,qg9SKBSC,N7MUmue3,929.26,362
6204,5lSUUo1t,Bw8ATOqT,929.34,304
9180,hlnusvmp,s84BRBWo,929.36,221
1953,Cz8PakFr,BBMmNUAg,929.52,737
5531,r2M7Mv2H,RvKVV1Kv,929.58,967
3008,E0FNUQ5F,BC3wiTsd,930.12,4
6062,95ROcm1w,umNoMSfS,930.26,651
2764,BslM7KJL,abzUb8Er,930.48,387
3900,ziEvUb3n,cnxrqaUW,930.58,630
6521,XUKZy6p2,tB7saNsy,930.91,655
5544,0UBc30Yc,jgWVtkug,931.38,899
108,CwQijIls,ezSNOH19,931.95,963
1346,W3DE5Bwg,eosCWys5,932.22,700
1371,BeZYA89X,3gIZ2Tzo,932.46,425
3558,givY7PPb,OYBOZ3CQ,932.51,172
1592,LXZRdm5t,I2EQkZbI,932.53,607
1981,h9Bofq5X,h68VovWW,932.77,708
4185,u0EkZMHg,RHyU1M4V,932.85,45
5012,8wYVCP9S,1c4p5QT9,932.87,62
9553,wnUC5CKv,NYouG5fi,932.89,901
8890,pV5VlTOa,N89OKC97,933.63,620
6249,1eX7KRos,EdW1l9XS,933.92,593
9811,tOje1X1b,5loiRhPy,934.18,162
5003,WReSJihz,u6FCVo8u,934.24,286
8499,cIb0Wmxz,meqtWKt7,934.32,536
8899,SQmqh9jV,UIErcvfx,934.39,279
5507,jIHEge0m,vFBHjjy2,934.57,798
9651,J7yV2iTQ,BJj0O9qW,934.78,976
8943,LKvnT43m,b3ZENILK,934.90,781
4964,FwIWNE7M,HDxcDpNj,935.00,643
1147,MfPgMBaw,OkL7Jk2e,935.74,505
7808,mjn0IaLQ,qDkpDcte,935.94,86
4544,3OdeUIeh,dL40OLiB,936.05,549
3684,irLZAW0Y,Ova58gcX,936.16,187
3317,FBCGbOV6,CkDj3DdL,936.21,99
4028,3gcyHU1C,bjQ15i8x,936.70,71
3216,zVKptqkq,jYnoqMEP,936.96,400
4595,y1nKZENM,u4CatGVg,937.06,395
5822,ftrnPyMG,81afDYKc,937.31,301
9131,wD5V4USF,rbUjoj2a,938.13,76
409,6qtf8LPk,RfwDRJ1v,938.63,278
2346,aWvbeSw3,2OO1RnJc,938.87,455
7852,VbBTviU8,nMBR90Tt,939.07,571
766,PZWmyLDp,zBzdQoLN,939.60,477
2211,ky6Za7mq,guxwQpr4,939.92,272
7051,T4uQRXkV,Pi9X2hRm,940.04,994
3424,sGSTyHbh,rZHeezwr,940.14,389
2867,624rTJpK,16CeU75l,940.42,53
8313,nmsbklQP,aogsHuQn,940.45,984
8222,b9WOC6xi,zfdxTCPv,940.47,921
2990,hlZ7VFIx,FufwviFw,940.55,788
885,ULTo7LlM,n7WXyPb2,940.72,322
5062,JDGjgGI0,yjVJx7p8,940.97,37
1381,haoyme7F,bCutwUm0,940.99,834
5633,FXHgvath,vdv41Vlm,941.32,429
675,KvI24Gw5,PJRJYfbh,942.15,95
1618,HmXNKuk4,0ansMszd,942.46,242
7831,Qdq1ikoS,iRWuVuOq,942.71,694
3798,tmp34AR8,aIubq3EP,942.78,566
2929,GsjAZrwi,GPKwbiMv,942.89,932
8937,NiuTwDhS,z1mmeA5G,942.91,728
5835,ldRcfS0y,3sFuwOR8,943.46,690
4800,6JVcZ08z,jkXpUCna,943.72,947
6091,BvxKZMe2,MQyA9gBb,943.73,140
3873,mdHVP4AX,p3QPsr9m,944.12,837
2900,TKpo80lV,EnI8q0KA,944.27,827
6124,km7SSEfA,1pNwKCuN,944.45,458
8811,F676DML1,FWhUaTVx,944.48,57
9309,8hCphQNv,gUEXBV0p,944.90,388
4469,uiYFjnvE,arEZJmGN,945.13,852
9847,Q42xzn7m,kYFB7L4o,945.20,208
6826,Rr9bUR0K,2KgIc5W5,945.26,258
6740,mUg4LizQ,6liiN9Da,946.33,664
7969,u00T86vY,WTwl8bb1,946.74,446
3530,6qeo0j1Z,lzZrQpSO,946.86,635
6598,KctViV4Q,GbhuDZ5P,946.86,540
1997,Gopu3Tdm,ezxZnKfM,946.93,212
9782,kJZbQ6cZ,S0u6FsB7,948.06,925
3451,psUXoXLT,Vk4pvkt5,948.15,24
8270,8CvOC6Cy,2TNHvcI7,948.27,534
9379,kSgX79GG,IuKqPa9E,948.42,584
9025,XygD8Qsw,wfbNaMzZ,948.75,419
2938,8h6UBEUc,v6NaoEcA,948.86,963
3357,EARguYuy,PMHAxp3m,948.93,99
5211,kfFMHrSr,gHOwf0zJ,949.41,330
9091,XV3hQosO,jMw6HEFO,949.57,144
8806,64vECVG2,zyRhwLu6,949.62,957
9648,YzLYDyDe,Ixtl536z,949.89,648
9763,MYfKykr2,lNjlj4ec,949.91,320
8865,3wrKyo3h,5RqpfwE1,950.16,139
1815,m9iokalz,nUsqu2VP,950.19,912
2035,klHLLyzY,As8dsgY3,950.19,288
6863,3IMCEYFS,MlPzIOGC,950.37,403
3838,T8vtJGDL,1Wye9OPP,950.77,292
8396,KFV4UhVB,nwneEHPX,950.88,891
352,j6BqzDWT,rqoIO7Jj,951.19,291
9020,phL27YU8,sfegKnqt,951.23,306
6919,5xX2J365,5bYeZQvB,951.47,2
8518,2Tm4j40z,U5DtAlNN,951.52,469
1537,qMqmkK5j,PQDI0Nzl,951.55,306
4879,758o68k2,DOMOhIyR,951.56,534
2927,s5bTzjVC,l48QKwGV,951.67,452
1881,nfMxCzm6,NaqgLvTS,951.70,681
5032,7jiLGol4,R0KIFQ5L,952.44,756
5287,auJEggtP,yyQHv1mE,952.58,324
8452,siSqrZwT,VkjD8epC,952.73,491
5635,yRMkH3SN,Hmf2CH1j,953.08,864
5695,6gHrTLdc,KyMsLqF7,953.29,928
5276,rkPQsUgE,P6vgTD5J,953.34,972
4119,pgDyyFxW,5HBfoxK4,953.51,67
6846,XzeiG9KK,kd1LWD52,953.97,757
8321,BLlz64kW,jffF8E4t,954.54,315
8843,Jr1drVhF,6es0NuHM,954.59,859
9953,iA0I7uGe,i1OS6ijP,954.68,546
3659,HguFnawe,kpWoTUef,955.13,877
1951,QF3zUvb3,EL8oTjc0,955.18,989
4435,hCEfrldo,qaY5wwvD,955.48,69
3374,O86oDwyZ,USMdRzfL,955.55,268
4325,0rdGSiyU,tGn1MK4j,955.58,453
2357,Ps1UHx6q,mTYpqiio,955.92,796
2484,gRM2xEXb,0uj7GCuQ,956.10,253
6472,TtiyXhhW,WYe9dopY,956.17,588
9583,H3UFRD9H,HLXdvxMM,956.26,877
5451,qDsNONXe,baUsvhlR,956.30,65
2767,fpM3XjpW,XJVW4XwT,956.47,240
6941,taJ6ZYgF,P6vyJn2Z,956.68,506
777,CcMLvgqr,2R3liRaL,956.91,604
321,mTZIJSKq,Ol7LwaYc,957.36,925
4953,Pdw0unuA,CTYfGBYx,957.41,743
9465,cBkdDkkc,H72ysITz,957.43,521
6524,x5BdYv7v,58vaI0q1,958.29,410
7080,BDHGK3Ts,lNyGatQD,958.56,550
8591,C537zBZB,EXl3tRqU,958.62,57
1318,KlPEUSTn,pzsVBePa,958.78,204
1925,tSj6Pl14,dQrBbj11,959.96,269
7851,IAc1BFam,UuZbqeqQ,960.42,308
3943,dlaNukYJ,aPOm0r4C,960.62,525
3782,rLRev2ya,sBPppK7F,960.87,691
1952,jZjSMjat,fDjKZtqY,960.90,699
4956,0ekx611L,SpQF0GJ0,961.25,845
2228,oHuckQ3z,VTzt3Izw,961.26,916
9416,ko2foSvp,NqeZnaWb,961.30,960
7198,ZLfcat7q,KGKyaG75,961.32,511
5595,l1bq5ZMD,yvuDgJmE,961.33,311
5382,UGUrapg3,sRk7XqIS,961.35,547
5197,9C4te8B8,yOEJk2Ey,961.39,171
127,wvvZviTp,T4qskcFd,961.59,66
681,vRj6o3OJ,OazxJ9vT,961.63,721
2166,bDgjmw9B,Be0BF7C2,961.79,193
7889,xHYtW2tS,Tazmtge7,961.82,197
2680,sIA0OjzD,gAiHWT0E,961.86,821
8300,ZSwZgWBS,Na7F5hSo,961.88,435
6880,XK051wk1,i5SoS0n7,962.05,993
4938,2lj3wh9e,rdfv024H,962.40,529
4619,W1CC0kJO,5prPTj0b,962.85,368
5036,0aW4F5wA,cFUfTNoP,963.20,101
7592,vlZIc1NH,hMxKJaR7,963.28,6
9007,qy2wO1zh,7Ct7EcHX,963.47,450
9569,Hdz8O6mK,ZOCzEKK4,963.54,245
662,ixgwCKS7,CoAXWdyT,963.61,62
2628,8AJE5PGr,uNoBsmLp,963.64,639
6162,l1hi0VB4,bZePhlyP,964.02,572
4378,gmsKtsZF,XHkTVZI2,964.31,547
651,dsIwuLOo,JezSnBYB,964.37,192
1929,pXx48oyH,0ANRhCHq,964.62,917
4417,s2krfWKi,wPGrtSe6,964.74,910
6438,di4FXPfl,1d0O7khc,964.75,278
1563,OdjlqoVz,rE6RZzDJ,964.79,784
8655,P5BvxauO,rycI0Y0Z,965.20,814
6291,SpUdMmU2,cPQGzoaw,965.38,146
374,qAeZlKF3,POkx0ccn,965.77,118
5238,HDi8cuoW,So6XGV7Q,965.86,59
5213,FqtJetqm,4o0THnPC,965.88,786
2476,o1jHMYk2,3mehsHr6,966.19,874
3245,AVVw5vM5,wdEWJDJl,966.23,648
2753,Z3NzKRIR,0gnIumag,967.12,155
7336,sQZV618P,JPQFUzi5,967.20,437
3712,7BNHN5tf,K5YFxyxq,967.26,733
7665,zPF2xK8O,yuX40tzf,967.41,991
2959,ndJuolOf,HqDrLRsT,967.46,820
5311,0oLILAbE,OQaAqTBX,967.63,699
9422,0fTwVStt,zGD1wEjz,968.04,840
4795,wn7NqJk7,zqNaxHpD,968.06,773
4768,UNoyZblk,jTsovzo9,968.77,790
5941,M2sc8JJt,KzTFwQ2U,968.84,270
6929,NudQMZC4,vxdszqEH,969.18,170
3853,D21t2lDD,HHyoxMVk,969.20,982
5584,PESpXN4v,5997pf91,969.42,387
8677,IXA3J4ti,n2fNNTSx,969.62,577
7790,IBEt5bSz,3epG5VZf,969.99,818
8815,uJdvTmmp,xfONwjA5,970.50,591
7112,KMpWlOyT,UHMHF53c,971.24,81
8972,Jcx68DOd,4KlDloey,971.25,462
8828,iFMU9fkm,sG0AewJQ,971.33,840
7166,0EBoOWmu,fu66k9f3,971.51,584
1191,lw5cmkFH,EfpJKx2R,971.54,2
718,qeqyoYXP,nOO8Y2Pg,971.90,518
717,UBWpB7O1,3AA1rd9K,972.00,537
369,El7f8xE3,bh8kGs7u,972.39,522
3998,zGmlSlGD,q90VLNpL,972.48,294
4232,xEFzL295,TerfkYOF,972.51,146
1288,G8x6KCmK,ljsvlV8P,972.55,446
3987,gY5SplFo,xaAPcRi3,973.52,847
3876,uW9OOIRz,3aLm5HAk,973.64,940
3069,eseUNnD4,8PMxS2ep,974.22,671
8791,78s4uplE,m4l22Suo,974.55,86
1514,BgZeTSLe,1hGEN1Se,974.66,376
8425,sUnURZv7,X5SgL3Vk,975.75,997
3489,kM7lvUw5,5OeStfEt,975.83,119
4669,V1LXU8GJ,pxLnRwzU,975.99,591
3255,nVn71gPn,bozpRKbY,976.50,235
261,oFlaTQQx,DBBx9Goc,976.54,620
3511,61hApcQ7,YaexDSIK,976.85,590
8296,xp8B9Omo,r5Nu2fmO,977.25,139
7921,blJ9oK8C,6rpfCjOl,977.44,533
4433,aJdC7Tim,IN3Cxe8a,977.57,925
6043,iDJQ6qvw,ZQbccDv1,977.93,62
2307,dPxK5S1c,tfGxZpxa,978.04,469
415,R9wU3hr6,sh9lp2mz,978.39,858
5331,EtFOmBPK,zVHFuLZg,978.44,801
4089,0WEbXySh,3JuUmfOB,978.99,72
5875,0xvG5Hiq,Viuqz0C0,979.34,434
7536,matMT8Jj,Gv5Ipkda,979.45,423
6463,BttnGrNI,ksmNNiMi,979.56,756
7333,TFAiIc4a,lRREHJSk,979.75,567
7381,YuhRHpmg,nw87bnAI,980.10,859
7630,PTEcEV6O,2wzDWgMV,980.29,45
7530,QQgMRw9I,8LdCaDgM,980.30,947
5881,pjOj8xSx,i05mQI3P,980.56,629
1985,9vOeZH1u,dSXHEtcb,981.35,758
8514,YoqgCRT7,RSCwbEke,981.37,953
8315,TWf5MLAD,Q4I7Hivb,981.46,609
7001,Ldpw8Po8,DuUdsTla,981.87,753
9955,7C2CNPJV,pxf82iyj,982.16,967
3995,xd57DAUM,CGbHWcPx,982.31,100
1887,swP9lBwX,5iAuMb6m,982.73,500
8095,jREAoif0,CjPoHKPl,982.76,442
9066,V58jDeRg,scX8BBmq,983.21,312
7616,sA9eIX9c,wjShf8I6,983.32,248
9049,8fga1R58,Xq3rPdyO,983.48,963
751,GNmPiZ6u,F0LfZh55,983.58,149
533,8Pi1l4rv,bkgt6b2h,983.71,770
6801,Lb9PV4aW,EocG5lVd,983.90,944
4970,3VErIW9F,bay2eSMg,983.94,494
9211,w7oYXnoI,kyPEa8nF,984.21,408
615,EyfUMkfy,mT31atV1,984.33,260
631,r1OATVgE,wiBZ459A,984.79,275
7519,i2SlPnpf,6MpBJj8M,984.88,607
3762,R79zbdkn,Eq0IVGLv,984.95,76
8992,8o9o23Zt,D9V3rW1m,985.30,303
2994,TeqojyZV,MDE5jIqS,985.42,49
4718,VO31rGa5,VnUQVv1L,985.52,27
3727,4BUjosUX,toBE3WrO,985.62,345
7799,FRmKSNlz,GFgSWX1g,985.77,960
1972,EnxQpIQH,KRVneLZ5,985.89,528
9142,zdBxTyRb,vwBegrOH,985.91,931
8560,pbzYh0QP,XlNkhp3D,986.42,668
4448,5qT55JA4,KqCdBEFK,987.33,373
6146,d6zDkkJK,LK6vWlka,987.63,540
7197,GjSsf8aX,9pOJUOnb,987.64,630
7993,NJqOw3Px,WUYSPMO1,988.21,387
3964,jDTCT2Xl,leQ0oHok,988.65,966
65,wWYj0zF0,NGNCuLuI,989.46,427
1849,TgOOzSbF,Csxij8dw,989.64,218
4289,zkxmht9W,dJFovhxK,990.21,135
4841,m6y5frpm,HWjhl0VK,990.21,136
1165,7yTg6zC0,09jzmCqA,990.22,76
4104,1fJHFPhN,0qzvzYjj,990.24,866
2568,RsdmbhtJ,J3xOYmGh,990.64,224
6663,LFiAqzVs,xpRB8AfN,990.81,228
6691,0dyGaeaI,YGPdBHdL,990.99,765
2952,UqDoFYqp,YsAylbps,991.01,468
9688,bWrU97Jh,AIxBgXHw,991.07,693
8048,z8RGCoZO,w7aYDAaU,991.15,669
6482,gdvkB6oO,yuslSmTs,991.19,574
3543,S8YPpwPY,q2yFV9RS,991.25,117
393,KBxd1g1X,irwECBfy,991.48,670
1810,DwG95Ptx,lpQFYi9b,991.60,870
3909,xKDoS7fJ,JrC94x7h,991.95,739
8731,YXO5P4oI,8lsfsqw0,992.06,431
1772,M04Frd77,eREUbAl1,992.27,573
3403,2EjHrnhB,9axA4Wzi,992.53,826
7128,vCUhcc8B,0s5Btxeu,992.62,163
182,RAyFfJbT,NXmsZAp8,992.71,927
9526,46FqkJbV,RgwFoUCy,992.99,989
7284,xvdwWN3x,hi8VPlHH,993.01,454
6049,iFa1UHNP,CxH3qgkL,993.05,28
4962,t2zDiy6L,mTWIJraD,993.23,7
5855,GJcW3GdZ,G9PcEFQg,993.35,341
9951,oAGVGLZH,L3iqTFF2,993.60,464
1005,75FJK2G4,2JLBMiXG,993.77,363
7906,bwhP6VlA,XPBfrEGI,993.81,704
8009,Yb09yh7c,9KpyIvaM,993.81,138
4168,lnkZcF96,lQ9aWfb9,993.89,728
2539,TkPOGsrq,7fSDqBHf,993.91,288
4757,BBSu7PiY,SvRHjNGT,993.92,127
2681,zpqivf3j,fG1JqtDo,994.15,638
5767,L2CNbZaZ,DeXHqrGS,994.32,682
9452,97MlX39i,I7aMJ5TX,994.40,713
819,9yZAbmGm,savSUyrS,994.54,958
9988,kcblJkgh,h2j59WLa,994.90,242
5379,fTGpuTlN,5J8hIXAK,995.40,83
684,bimUfHVQ,o6wv1ydF,995.80,509
8332,MvXl1Y4q,x4NTboCq,995.94,176
5189,o4xQGcJp,dOVp4I4Y,996.02,422
8292,AjCIQWRk,xl75E8U2,996.06,76
1833,JbojUUg3,GSpBZ6IP,996.32,250
5473,UvCjo0Ur,Zr3JoQMT,996.68,69
1517,yX7Ar5lt,t9sqUkuJ,997.02,688
9721,1g2otufX,NRhWIaV9,997.23,553
7932,GC7npGK1,Wfb3XSQ3,997.72,437
1030,xvewRKFd,Z2bNVWNj,997.75,767
1814,CPB7cusa,791Vfyvk,997.89,501
4607,03xzqnUG,6J5lrUQo,998.75,197
484,TuhXIVOI,dFTLkOsA,998.79,140
8174,lJ9husci,wrvuZgBd,999.23,682
4493,kyktxlRC,NbEEAFws,999.47,309
6198,kjrE5fpu,akibiICY,999.58,796
5608,bPwQzjwP,g0040uDw,1000.24,287
8795,E1Nygy1v,wh2oxmRF,1000.24,912
8907,Wbg5d0RO,xnpvyN8R,1000.32,616
3246,abtTXg2d,bKCtFq4Q,1000.53,133
2106,7zRkoXeD,w790zwhW,1000.58,33
2098,5nuDCwGR,br5PTeyr,1001.42,646
2705,fuyeKA9H,ya9SVtFd,1001.47,695
1357,z6CB1ZGK,FS55Kzsq,1001.73,966
6029,TV2m2u9h,GoyNXwpE,1001.81,630
4517,wAsm5l6v,5Fy43h3B,1002.10,62
7015,RBmcfqhE,qLdLVj34,1002.45,525
8328,0s5abFCU,3zU1ihbv,1002.47,320
8921,pUjSNu8K,Eo5mXCGC,1002.50,585
23,LDCVwV69,mKQ4wLff,1002.61,554
6838,MCrUKkPe,Pl8vUJtE,1002.96,929
3394,SwyQJZbC,vDpEDvvz,1003.60,883
6869,KNcIJt9B,kUho94Pr,1003.82,551
4293,QWyxFvJO,ktETQ2dU,1004.15,104
3351,1xcNkMt4,HvwmXRgD,1004.30,528
541,qRTuAhgJ,00rsdSx3,1004.37,979
7837,MHOsb689,9Xjn2TeS,1004.41,350
7714,3cBEGzeK,e2HJixa5,1004.70,435
3158,KCCQBK9n,EjD8YEsf,1004.76,407
1144,kpPK877K,VQvnV641,1005.20,239
7706,iSKJyaVR,pPIVEIdA,1005.23,405
4512,gbJFOQT4,1AVTKB46,1005.39,688
5663,FqIPTVuE,Py1zmuMV,1005.75,505
4036,FIhhNnWC,HHfyyuxj,1005.93,319
5371,AmAsuCgA,JAiXx0Aq,1006.23,948
7207,VZSsZgln,cXCsWRGD,1006.47,275
2457,DJJ6qMYz,klRuwXuv,1006.51,62
6570,DLHL3gzC,lzm3YMjA,1006.54,552
7255,KTX4Bjeq,2SCUJ46U,1006.57,366
2685,RSVDyMkF,75jlpmPp,1006.65,389
1070,Kj6A7bsH,WiVdxWmo,1006.79,141
9980,2vsqwida,uVA2SUYd,1006.90,333
4014,HUwRd5lM,TSBNuLCc,1007.09,249
8649,YXyIs2qN,esIonzq2,1007.16,699
2156,A2d0sycI,kMbTAcNw,1007.39,783
2769,uF65zaZZ,DnssUbph,1007.72,884
2980,XhfBV4ff,5qHqzwNV,1007.76,359
4083,UCi4ZaR9,9NupuOy0,1007.86,553
1436,PrTtucug,rKlqVruM,1008.15,165
7535,ekpqK1gM,7U9Yb58v,1008.63,170
4306,xpPkLDcD,qGrWaVUQ,1008.74,186
2468,MtlcXnSE,by7PpD36,1009.15,3
3113,wOOrHcP7,1DmBFFnD,1009.29,487
2719,xHzogoZ9,t48kHFBJ,1009.51,197
953,W6LGqBAB,VKckqPit,1009.89,741
4441,FuauT0pC,SvjXuJ4b,1009.89,207
994,xupm85hV,FQWWD02B,1010.16,467
6983,PRLiCYY2,s4YKrfgY,1011.47,710
4413,h6O2Aovf,fNZe5gNy,1011.80,738
7391,kSrrsQop,y358d1Iw,1012.19,853
1229,qVxhjoEV,c3GTXDzj,1012.35,743
9816,k7oJI95S,Ymp4Uq37,1012.35,105
6985,nwDBT3gS,iyBFymbv,1012.53,580
3121,CeDISOoA,EP9NT0mw,1012.73,349
1886,eEJ4ijYS,CBza4Kd7,1012.74,533
6194,9TBbgWyk,ZwaaB7mn,1012.75,449
7243,iTcmG9CX,BKrAkUB3,1012.80,713
1749,JDVY2qJJ,nZ1t18iq,1013.09,451
1112,perv3mXW,SXmSvhbt,1013.29,349
5804,BP3Eqtvq,CHTFzHeO,1013.41,758
562,rLqoOg3u,mp49wBKO,1013.50,296
7174,kypFx6rl,3qQmi1xz,1013.59,62
2471,gHvTdsTp,JqUNkTsB,1013.64,324
2206,eFNsjJh4,P0V41XeS,1013.85,28
3924,aibTmXy3,jefRyWoX,1013.86,904
1852,81drYXRp,j2WVVAtY,1013.90,553
4129,8R8YDv4c,I1viYwuA,1014.13,370
3119,z0jBRUYY,ip19bU9a,1014.36,373
8800,FAyZytw0,GzF9qyhc,1014.71,639
6511,IVizt1LP,nIWZdwla,1015.41,893
6835,W4jjUMe2,wC5B0yXC,1015.44,210
239,84goyBkI,L1f0Zzjk,1015.52,234
2845,DnnelQot,3Sgp7xqZ,1015.70,101
2248,cIBGWZQd,bVpJlGoi,1016.31,536
476,pZSOFKEn,rP4Fa7Ih,1016.39,104
6553,ElEoDRmu,lDgPoyMk,1016.83,93
9126,5bgtCkEt,VlffiFWL,1017.15,383
5390,a1TnDVu2,hGwhEbSJ,1017.17,55
881,tBzOTw27,LO5Ut32E,1017.99,796
6675,h2K9sgL8,mCoer6dT,1018.13,341
9383,hLKfJOjZ,BDtOdsSE,1018.34,17
492,y7i22v1z,jv2jt3JE,1019.35,286
9220,H9WUa8gf,guXfa7hW,1019.48,80
3845,w6kywOJk,wNlhG8HW,1019.56,566
4706,3IVXJXFS,olLbM6PO,1020.10,453
7126,AyNPgTSG,nZDtULuU,1020.12,354
5377,Z0kizCvu,A3TSFRHi,1020.20,399
2358,Oew13g9n,xh3NCgj5,1020.67,813
1868,2TeSO48D,UkAZOeWz,1020.72,575
5151,AYEGwUgU,xegmM0xe,1020.86,394
5184,N1mOSJ3c,VmnH2obO,1021.01,346
6047,8Dd5tMpf,XzZz2JrN,1021.03,893
3656,1kY7DRRy,LQVo3Yv9,1022.14,96
3715,FM9dDtSA,pzAxzmQ7,1022.24,435
